1,3787,3,4,1,0,51
1,1734,3,2,2,1,52
2,2126,3,4,1,0,53
2,2259,3,4,2,1,51
2,1587,4,1,1,0,52
1,0,4,4,3,1,53
2,1838,4,2,1,0,21
1,1847,4,4,1,1,52
1,1714,2,3,3,0,53
2,1718,4,2,3,1,51
2,4388,1,4,1,0,52
2,3155,1,1,2,1,53
2,3834,4,4,1,0,51
2,2291,4,1,2,1,52
2,4140,2,2,2,0,53
2,2194,2,2,3,1,51
2,2938,2,2,1,0,52
1,3313,4,3,2,1,53
2,3327,4,3,3,0,51
1,1449,2,3,1,1,52
2,2696,2,1,3,0,53
2,3272,3,2,2,1,51
1,4096,4,1,3,0,52
1,4340,2,2,3,1,53
1,2462,2,4,1,0,51
2,3630,3,3,2,1,52
2,465,3,4,3,0,53
2,1871,2,1,2,1,51
2,1377,1,4,3,0,52
1,3797,1,2,1,1,53
2,4253,2,1,3,0,51
2,3057,3,2,1,1,52
2,3395,1,4,1,0,53
1,1387,4,4,1,1,51
2,2148,4,1,2,0,52
2,2205,1,4,2,1,53
2,2022,4,2,3,0,51
1,2738,3,3,1,1,52
2,3301,2,4,3,0,53
1,1856,2,2,1,1,51
2,2885,4,3,1,0,52
2,3354,1,3,3,1,53
2,2264,3,3,2,0,51
1,1621,2,4,1,1,52
1,3399,1,3,3,0,53
2,3988,2,4,1,1,51
2,3809,3,3,3,0,52
2,3605,2,4,3,1,53
1,3226,3,4,2,0,51
1,4357,2,2,2,1,52
1,2121,1,3,3,0,53
2,3944,1,1,1,1,51
1,3690,2,4,2,0,52
1,430,4,4,2,1,53
2,2267,3,1,1,0,51
2,1123,2,2,3,1,52
2,2385,3,4,2,0,53
1,5012,2,4,3,1,51
2,1855,1,4,2,0,52
2,2743,2,4,2,1,53
2,2609,3,1,2,0,51
2,2262,2,4,2,1,52
1,2745,3,4,3,0,53
1,4024,3,1,2,1,51
2,4729,1,2,2,0,52
2,3185,2,1,3,1,53
1,2407,1,3,2,0,51
2,5417,1,3,2,1,52
1,3876,2,3,1,0,53
2,1902,2,3,2,1,51
1,836,4,3,1,0,52
1,3750,3,2,3,1,53
2,3419,4,3,1,0,51
1,2068,4,1,2,1,52
1,3811,3,4,2,0,53
2,1942,3,2,3,1,51
2,430,4,2,3,0,52
2,719,3,1,2,1,53
2,2571,2,1,2,0,51
2,2671,1,4,2,1,52
2,2242,4,2,3,0,53
1,2410,2,2,1,1,51
1,3638,2,4,1,0,52
1,1548,3,3,3,1,53
2,2233,4,4,1,0,51
1,1284,3,2,1,1,52
2,2659,4,1,1,0,53
1,2824,3,3,1,1,51
2,337,4,3,2,0,52
2,2120,4,3,3,1,53
2,2918,3,3,1,0,51
2,2371,3,1,2,1,52
1,2697,3,3,3,0,53
1,1976,4,3,3,1,51
1,2704,4,3,1,0,52
1,3658,1,1,1,1,53
1,502,2,3,1,0,51
2,2896,1,1,1,1,52
1,1430,3,3,2,0,53
